timestamp,controller,controller_type,recipe,pv_mean,pv_std,pv_range,sp_mean,co_mean,co_std,aae,iae,co_travel,pct_auto,dominant_mode,oscillation_index,n_samples
2018-05-07T14:00:00+00:00,PIC-001,Pressure,Recipe A,4.2462,0.8922,4.0678,4.25,37.3794,0.2237,0.7214,2597.0646,13.7002,100.0,Auto,27,120
2018-05-07T15:00:00+00:00,PIC-001,Pressure,Recipe A,4.2013,1.232,5.2742,4.25,36.886,0.4839,1.0176,3663.3283,13.2846,100.0,Auto,20,120
2018-05-07T16:00:00+00:00,PIC-001,Pressure,Recipe A,4.1508,0.833,4.612,4.25,37.5266,0.2258,0.6788,2443.5463,14.1305,100.0,Auto,30,120
2018-05-07T17:00:00+00:00,PIC-001,Pressure,Recipe A,4.4192,0.9285,4.0993,4.25,37.9216,0.2932,0.7663,2758.631,14.0074,100.0,Auto,24,120
2018-05-07T18:00:00+00:00,PIC-001,Pressure,Recipe A,4.1808,0.8614,4.6098,4.25,37.7291,0.2023,0.6818,2454.6474,16.1031,100.0,Auto,30,120
2018-05-07T19:00:00+00:00,PIC-001,Pressure,Recipe A,4.5762,0.8333,4.4602,4.25,36.9874,0.2379,0.7361,2650.0075,13.5641,100.0,Auto,26,120
2018-05-07T20:00:00+00:00,PIC-001,Pressure,Recipe A,4.1642,0.907,4.0396,4.25,36.6866,0.2607,0.7745,2788.3451,15.1636,100.0,Auto,22,120
2018-05-07T21:00:00+00:00,PIC-001,Pressure,Recipe A,4.2412,0.8273,3.6169,4.25,37.4622,0.291,0.6796,2446.5256,13.5323,100.0,Auto,37,120
2018-05-07T22:00:00+00:00,PIC-001,Pressure,Recipe A,4.081,0.7788,4.0667,4.25,37.2687,0.3199,0.6309,2271.3144,12.9108,100.0,Auto,24,120
2018-05-07T23:00:00+00:00,PIC-001,Pressure,Recipe A,4.1454,0.9271,4.6715,4.25,37.8766,0.2327,0.7344,2643.9903,14.3732,100.0,Auto,34,120
2018-05-08T00:00:00+00:00,PIC-001,Pressure,Recipe A,3.8834,0.8184,3.6158,4.25,38.4029,0.4799,0.7122,2564.0385,12.2537,100.0,Auto,35,120
2018-05-08T01:00:00+00:00,PIC-001,Pressure,Recipe A,4.6015,0.8227,4.0103,4.25,38.0008,0.3382,0.7355,2647.7302,13.6936,100.0,Auto,38,120
2018-05-08T02:00:00+00:00,PIC-001,Pressure,Recipe A,4.2117,1.1057,5.182,4.25,38.1656,0.3351,0.9016,3245.695,13.6387,100.0,Auto,15,120
2018-05-08T03:00:00+00:00,PIC-001,Pressure,Recipe A,4.0337,0.7775,4.2163,4.25,37.9077,0.2945,0.6369,2292.7004,15.0556,100.0,Auto,40,120
2018-05-08T04:00:00+00:00,PIC-001,Pressure,Recipe A,4.2854,0.7967,3.4641,4.25,38.3046,0.2023,0.6654,2395.4367,14.6419,100.0,Auto,37,120
2018-05-08T05:00:00+00:00,PIC-001,Pressure,Recipe A,4.4387,0.9786,4.8222,4.25,37.6274,0.2803,0.8248,2969.2654,13.3339,100.0,Auto,27,120
2018-05-08T06:00:00+00:00,PIC-001,Pressure,Recipe A,4.3029,0.8103,3.4978,4.25,37.7319,0.1874,0.6652,2394.7458,16.2013,100.0,Auto,31,120
2018-05-08T07:00:00+00:00,PIC-001,Pressure,Recipe A,4.053,0.8411,5.181,4.25,38.0537,0.3437,0.6379,2296.5103,14.481,100.0,Auto,34,120
2018-05-08T08:00:00+00:00,PIC-001,Pressure,Recipe A,4.6339,0.8016,3.1021,4.25,37.6696,0.2415,0.7181,2585.2506,13.2475,100.0,Auto,25,120
2018-05-08T09:00:00+00:00,PIC-001,Pressure,Recipe A,4.5231,1.0636,5.3371,4.25,36.5589,0.4754,0.8973,3230.3906,13.3295,100.0,Auto,20,120
2018-05-08T10:00:00+00:00,PIC-001,Pressure,Recipe A,4.4598,0.9921,4.8548,4.25,36.5064,0.4185,0.8085,2910.6832,13.2567,100.0,Auto,38,120
2018-05-08T11:00:00+00:00,PIC-001,Pressure,Recipe A,4.1793,0.9098,4.5816,4.25,36.1522,0.2503,0.7101,2556.3109,15.4932,100.0,Auto,30,120
2018-05-08T12:00:00+00:00,PIC-001,Pressure,Recipe A,4.2678,0.8934,6.512,4.25,35.3337,0.2338,0.6872,2473.9479,17.7299,100.0,Auto,32,120
2018-05-08T13:00:00+00:00,PIC-001,Pressure,Recipe A,4.3835,0.6883,3.4945,4.25,35.4845,0.1599,0.5526,1989.3752,13.3779,100.0,Auto,32,120
2018-05-08T14:00:00+00:00,PIC-001,Pressure,Recipe A,4.3185,0.8139,4.6998,4.25,35.1211,0.2587,0.6496,2338.4236,13.1432,100.0,Auto,22,120
2018-05-08T15:00:00+00:00,PIC-001,Pressure,Recipe A,4.3992,0.9035,4.8255,4.25,35.1601,0.2112,0.7074,2546.5049,16.0065,100.0,Auto,41,120
2018-05-08T16:00:00+00:00,PIC-001,Pressure,Recipe A,3.7074,0.9139,5.3631,4.25,35.6059,0.4871,0.8255,2971.8559,16.9881,100.0,Auto,35,120
2018-05-08T17:00:00+00:00,PIC-001,Pressure,Recipe A,4.6722,0.8591,4.9426,4.25,35.7163,0.4344,0.7816,2813.6204,14.1825,100.0,Auto,30,120
2018-05-08T18:00:00+00:00,PIC-001,Pressure,Recipe A,3.945,1.1377,5.4238,4.25,35.3759,0.5382,0.9847,3545.0351,16.21,100.0,Auto,22,120
2018-05-08T19:00:00+00:00,PIC-001,Pressure,Recipe A,3.9957,1.2383,6.5077,4.25,36.3519,0.3932,1.0117,3642.2867,14.8006,100.0,Auto,21,120
2018-05-08T20:00:00+00:00,PIC-001,Pressure,Recipe A,4.5404,1.1217,5.0033,4.25,36.3356,0.3129,0.9319,3354.8676,15.7213,100.0,Auto,31,120
2018-05-08T21:00:00+00:00,PIC-001,Pressure,Recipe A,4.5212,1.2104,5.5451,4.25,34.9112,0.3015,1.0181,3665.2682,17.5626,100.0,Auto,25,120
2018-05-08T22:00:00+00:00,PIC-001,Pressure,Recipe A,3.989,0.9047,4.4613,4.25,35.8905,0.2553,0.7397,2662.8586,16.6418,100.0,Auto,30,120
2018-05-08T23:00:00+00:00,PIC-001,Pressure,Recipe A,4.1956,0.851,5.4238,4.25,36.2131,0.2447,0.6745,2428.3091,18.6891,100.0,Auto,43,120
2018-05-09T00:00:00+00:00,PIC-001,Pressure,Recipe A,3.9706,0.956,5.0639,4.25,37.0589,0.2323,0.7705,2773.8211,15.773,100.0,Auto,33,120
2018-05-09T01:00:00+00:00,PIC-001,Pressure,Recipe A,3.9676,0.7931,3.6159,4.25,37.3456,0.2616,0.6885,2478.5908,16.6879,100.0,Auto,38,120
2018-05-09T02:00:00+00:00,PIC-001,Pressure,Recipe A,4.1475,0.7524,3.4923,4.25,37.7403,0.1839,0.6375,2295.0327,14.7535,100.0,Auto,32,120
2018-05-09T03:00:00+00:00,PIC-001,Pressure,Recipe A,4.1505,0.786,3.9779,4.25,37.9137,0.2431,0.6386,2298.9666,15.9619,100.0,Auto,31,120
2018-05-09T04:00:00+00:00,PIC-001,Pressure,Recipe A,4.5103,1.0375,5.1853,4.25,37.6398,0.2734,0.8975,3230.967,14.3366,100.0,Auto,19,120
2018-05-09T05:00:00+00:00,PIC-001,Pressure,Recipe A,4.1609,0.8374,4.3399,4.25,37.4591,0.2318,0.6634,2388.1497,14.6575,100.0,Auto,33,120
2018-05-09T06:00:00+00:00,PIC-001,Pressure,Recipe A,4.2431,0.8643,3.9757,4.25,37.9153,0.2187,0.7206,2594.0989,14.4015,100.0,Auto,30,120
2018-05-09T07:00:00+00:00,PIC-001,Pressure,Recipe A,4.3593,0.9695,4.6412,4.25,37.7547,0.2857,0.8012,2884.3668,16.0385,100.0,Auto,23,120
2018-05-09T08:00:00+00:00,PIC-001,Pressure,Recipe A,3.925,0.977,4.3399,4.25,37.4718,0.4066,0.8481,3053.0275,16.8199,100.0,Auto,41,120
2018-05-09T09:00:00+00:00,PIC-001,Pressure,Recipe A,4.4013,0.9474,4.0971,4.25,37.6882,0.2364,0.7776,2799.3966,15.6712,100.0,Auto,30,120
2018-05-09T10:00:00+00:00,PIC-001,Pressure,Recipe A,4.6476,0.804,3.8586,4.25,37.0933,0.4192,0.7236,2605.0401,16.3784,100.0,Auto,44,120
2018-05-09T11:00:00+00:00,PIC-001,Pressure,Recipe A,4.2779,0.7921,3.256,4.25,36.569,0.2202,0.6527,2349.5606,14.9197,100.0,Auto,41,120
2018-05-09T12:00:00+00:00,PIC-001,Pressure,Recipe A,4.1071,0.977,4.7041,4.25,36.9119,0.2641,0.7944,2859.9395,15.4347,100.0,Auto,28,120
2018-05-09T13:00:00+00:00,PIC-001,Pressure,Recipe A,4.1265,0.7894,4.2185,4.25,37.1444,0.2003,0.6128,2206.096,15.2435,100.0,Auto,29,120
2018-05-09T14:00:00+00:00,PIC-001,Pressure,Recipe A,4.2866,0.9113,4.1015,4.25,37.3709,0.2281,0.7479,2692.5164,14.6962,100.0,Auto,33,120
2018-05-09T15:00:00+00:00,PIC-001,Pressure,Recipe A,4.1894,1.282,5.5473,4.25,36.8899,0.4948,1.0834,3900.3749,15.7339,100.0,Auto,24,120
2018-05-09T16:00:00+00:00,PIC-001,Pressure,Recipe A,4.1965,0.8863,5.3631,4.25,37.5183,0.2309,0.7142,2571.1417,17.2532,100.0,Auto,41,120
2018-05-09T17:00:00+00:00,PIC-001,Pressure,Recipe A,4.38,0.9744,4.457,4.25,37.9297,0.3052,0.796,2865.4362,16.0943,100.0,Auto,32,120
2018-05-09T18:00:00+00:00,PIC-001,Pressure,Recipe A,4.1359,0.8985,4.4613,4.25,37.7392,0.2106,0.7206,2594.2523,19.5081,100.0,Auto,46,120
2018-05-09T19:00:00+00:00,PIC-001,Pressure,Recipe A,4.5766,0.8774,4.5827,4.25,36.9837,0.2391,0.7867,2832.21,17.0629,100.0,Auto,37,120
2018-05-09T20:00:00+00:00,PIC-001,Pressure,Recipe A,4.1273,0.9303,3.8543,4.25,36.6952,0.2614,0.7876,2835.5127,16.4464,100.0,Auto,25,120
2018-05-09T21:00:00+00:00,PIC-001,Pressure,Recipe A,4.2237,0.8531,4.8232,4.25,37.4672,0.2919,0.67,2412.0121,16.0551,100.0,Auto,36,120
2018-05-09T22:00:00+00:00,PIC-001,Pressure,Recipe A,4.0677,0.8062,3.3145,4.25,37.2741,0.3299,0.6952,2502.8129,14.4825,100.0,Auto,31,120
2018-05-09T23:00:00+00:00,PIC-001,Pressure,Recipe A,4.2131,0.9816,4.8255,4.25,37.8624,0.2403,0.7968,2868.4729,17.0323,100.0,Auto,34,120
2018-05-10T00:00:00+00:00,PIC-001,Pressure,Recipe A,3.8897,0.8846,4.5783,4.25,38.4055,0.4813,0.7376,2655.3583,17.1278,100.0,Auto,35,120
2018-05-10T01:00:00+00:00,PIC-001,Pressure,Recipe A,4.6276,0.8612,4.5198,4.25,37.991,0.3288,0.7507,2702.4768,16.5811,100.0,Auto,44,120
2018-05-10T02:00:00+00:00,PIC-001,Pressure,Recipe A,4.1855,1.1258,5.0596,4.25,38.1718,0.3393,0.9254,3331.3957,17.4467,100.0,Auto,31,120
2018-05-10T03:00:00+00:00,PIC-001,Pressure,Recipe A,4.0315,0.8286,4.1578,4.25,37.9103,0.3015,0.6881,2477.2926,16.6095,100.0,Auto,40,120
2018-05-10T04:00:00+00:00,PIC-001,Pressure,Recipe A,4.299,0.794,3.7372,4.25,38.3012,0.2043,0.6541,2354.8115,15.6763,100.0,Auto,31,120
2018-05-10T05:00:00+00:00,PIC-001,Pressure,Recipe A,4.422,1.0539,4.8211,4.25,37.6291,0.2934,0.881,3171.4868,17.5185,100.0,Auto,37,120
2018-05-10T06:00:00+00:00,PIC-001,Pressure,Recipe A,4.2955,0.7784,3.5552,4.25,37.7336,0.1829,0.6665,2399.3473,16.7305,100.0,Auto,42,120
2018-05-10T07:00:00+00:00,PIC-001,Pressure,Recipe A,4.0329,0.8943,4.9425,4.25,38.0607,0.3527,0.6977,2511.7791,19.0747,100.0,Auto,46,120
2018-05-10T08:00:00+00:00,PIC-001,Pressure,Recipe A,4.6527,0.8771,4.4613,4.25,37.6619,0.2465,0.7827,2817.7654,15.9169,100.0,Auto,31,120
2018-05-10T09:00:00+00:00,PIC-001,Pressure,Recipe A,4.5436,1.1161,5.9094,4.25,36.5518,0.4822,0.9492,3417.1792,18.7301,100.0,Auto,31,120
2018-05-10T10:00:00+00:00,PIC-001,Pressure,Recipe A,4.4899,1.0313,5.064,4.25,36.497,0.4205,0.8207,2954.4964,14.578,100.0,Auto,30,120
2018-05-10T11:00:00+00:00,PIC-001,Pressure,Recipe A,4.1685,0.9184,4.5783,4.25,36.1559,0.2473,0.7361,2650.0448,15.9946,100.0,Auto,30,120
2018-05-10T12:00:00+00:00,PIC-001,Pressure,Recipe A,4.2741,0.8329,4.7919,4.25,35.3335,0.2242,0.6658,2396.7251,14.5606,100.0,Auto,27,120
2018-05-10T13:00:00+00:00,PIC-001,Pressure,Recipe A,4.3697,0.6711,3.4652,4.25,35.4869,0.1589,0.5402,1944.6648,14.0983,100.0,Auto,45,120
2018-05-10T14:00:00+00:00,PIC-001,Pressure,Recipe A,4.3135,0.7949,3.8879,4.25,35.122,0.2551,0.6589,2372.1856,14.5087,100.0,Auto,34,120
2018-05-10T15:00:00+00:00,PIC-001,Pressure,Recipe A,4.3813,0.8441,4.9133,4.25,35.1625,0.2015,0.6547,2356.7583,15.0028,100.0,Auto,39,120
2018-05-10T16:00:00+00:00,PIC-001,Pressure,Recipe A,3.7197,0.8508,3.8879,4.25,35.6089,0.4829,0.7915,2849.5537,13.9304,100.0,Auto,26,120
2018-05-10T17:00:00+00:00,PIC-001,Pressure,Recipe A,4.6423,0.8206,3.8293,4.25,35.718,0.432,0.7298,2627.188,14.1158,100.0,Auto,31,120
2018-05-10T18:00:00+00:00,PIC-001,Pressure,Recipe A,3.9603,1.1081,4.91,4.25,35.3767,0.5358,0.9739,3506.0685,15.5635,100.0,Auto,20,120
2018-05-10T19:00:00+00:00,PIC-001,Pressure,Recipe A,4.0082,1.2248,5.8497,4.25,36.3514,0.3921,0.9984,3594.2652,15.6469,100.0,Auto,29,120
2018-05-10T20:00:00+00:00,PIC-001,Pressure,Recipe A,4.5425,1.1232,5.5744,4.25,36.3323,0.316,0.9117,3282.0939,16.7584,100.0,Auto,31,120
2018-05-10T21:00:00+00:00,PIC-001,Pressure,Recipe A,4.5494,1.1732,5.3361,4.25,34.9014,0.2982,0.9851,3546.3681,13.9304,100.0,Auto,21,120
2018-05-10T22:00:00+00:00,PIC-001,Pressure,Recipe A,3.9856,0.8853,4.7311,4.25,35.8952,0.2549,0.711,2559.6613,13.8844,100.0,Auto,23,120
2018-05-10T23:00:00+00:00,PIC-001,Pressure,Recipe A,4.1487,0.7846,4.0678,4.25,36.2249,0.2285,0.6369,2292.986,15.6589,100.0,Auto,39,120
2018-05-11T00:00:00+00:00,PIC-001,Pressure,Recipe A,3.9879,0.932,4.3996,4.25,37.0581,0.2259,0.7382,2657.5529,14.0494,100.0,Auto,29,120
2018-05-11T01:00:00+00:00,PIC-001,Pressure,Recipe A,3.9761,0.7446,4.0082,4.25,37.3461,0.2508,0.6237,2245.2273,15.2869,100.0,Auto,40,120
2018-05-11T02:00:00+00:00,PIC-001,Pressure,Recipe A,4.1658,0.7261,3.553,4.25,37.7384,0.1783,0.6083,2190.0234,15.4081,100.0,Auto,38,120
2018-05-11T03:00:00+00:00,PIC-001,Pressure,Recipe A,4.1831,0.7517,3.6776,4.25,37.9074,0.2321,0.6194,2229.7376,15.3275,100.0,Auto,43,120
2018-05-11T04:00:00+00:00,PIC-001,Pressure,Recipe A,4.5266,1.0109,4.3984,4.25,37.6338,0.2728,0.8969,3228.9925,13.0861,100.0,Auto,19,120
2018-05-11T05:00:00+00:00,PIC-001,Pressure,Recipe A,4.1104,0.8015,3.436,4.25,37.4717,0.2291,0.6453,2323.0406,13.9659,100.0,Auto,31,120
2018-05-11T06:00:00+00:00,PIC-001,Pressure,Recipe A,4.2364,0.8415,4.432,4.25,37.9168,0.2134,0.7003,2520.9279,14.0364,100.0,Auto,26,120
2018-05-11T07:00:00+00:00,PIC-001,Pressure,Recipe A,4.3795,0.9728,4.2477,4.25,37.7488,0.2856,0.8114,2920.9655,14.9785,100.0,Auto,22,120
2018-05-11T08:00:00+00:00,PIC-001,Pressure,Recipe A,3.9419,0.9647,4.4298,4.25,37.4713,0.4148,0.8168,2940.3476,15.7035,100.0,Auto,37,120
2018-05-11T09:00:00+00:00,PIC-001,Pressure,Recipe A,4.4056,0.9542,4.5827,4.25,37.6862,0.2371,0.8027,2889.7606,13.8364,100.0,Auto,22,120
2018-05-11T10:00:00+00:00,PIC-001,Pressure,Recipe A,4.6594,0.7586,4.0082,4.25,37.086,0.4119,0.7121,2563.5189,13.6689,100.0,Auto,42,120
2018-05-11T11:00:00+00:00,PIC-001,Pressure,Recipe A,4.2938,0.7858,3.8565,4.25,36.566,0.2193,0.6455,2323.9058,14.3969,100.0,Auto,38,120
2018-05-11T12:00:00+00:00,PIC-001,Pressure,Recipe A,4.0878,0.9399,4.1892,4.25,36.9173,0.2544,0.7701,2772.4976,12.9704,100.0,Auto,28,120
2018-05-11T13:00:00+00:00,PIC-001,Pressure,Recipe A,4.1335,0.7365,3.2235,4.25,37.1443,0.1929,0.5939,2138.213,13.6543,100.0,Auto,33,120
2018-05-11T14:00:00+00:00,PIC-001,Pressure,Recipe A,4.2638,0.8826,4.0678,4.25,37.376,0.223,0.7135,2568.6244,13.6937,100.0,Auto,29,120
2018-05-11T15:00:00+00:00,PIC-001,Pressure,Recipe A,4.1922,1.2313,5.2742,4.25,36.8902,0.4889,1.0169,3661.0091,13.3174,100.0,Auto,23,120
2018-05-11T16:00:00+00:00,PIC-001,Pressure,Recipe A,4.1458,0.8373,4.612,4.25,37.5285,0.2283,0.6838,2461.6266,14.1696,100.0,Auto,30,120
2018-05-11T17:00:00+00:00,PIC-001,Pressure,Recipe A,4.4315,0.9212,4.0993,4.25,37.9177,0.2961,0.7601,2736.4964,13.878,100.0,Auto,25,120
2018-05-11T18:00:00+00:00,PIC-001,Pressure,Recipe A,4.1866,0.8667,4.6098,4.25,37.7292,0.2023,0.6876,2475.3937,16.1554,100.0,Auto,30,120
2018-05-11T19:00:00+00:00,PIC-001,Pressure,Recipe A,4.5634,0.8337,4.4602,4.25,36.9832,0.2337,0.7312,2632.4375,13.7393,100.0,Auto,27,120
2018-05-11T20:00:00+00:00,PIC-001,Pressure,Recipe A,4.1619,0.9083,4.0396,4.25,36.6884,0.2634,0.7768,2796.5395,14.7881,100.0,Auto,21,120
2018-05-11T21:00:00+00:00,PIC-001,Pressure,Recipe A,4.2508,0.8253,3.6169,4.25,37.4613,0.2921,0.6767,2436.098,13.7203,100.0,Auto,37,120
2018-05-11T22:00:00+00:00,PIC-001,Pressure,Recipe A,4.0662,0.7848,4.0667,4.25,37.277,0.3278,0.6391,2300.6992,13.1882,100.0,Auto,23,120
2018-05-11T23:00:00+00:00,PIC-001,Pressure,Recipe A,4.1504,0.9218,4.6715,4.25,37.8755,0.232,0.7294,2625.8783,14.3603,100.0,Auto,34,120
2018-05-12T00:00:00+00:00,PIC-001,Pressure,Recipe A,3.8797,0.8213,3.6158,4.25,38.4119,0.4814,0.716,2577.597,12.3307,100.0,Auto,35,120
2018-05-12T01:00:00+00:00,PIC-001,Pressure,Recipe A,4.5952,0.8376,4.4017,4.25,37.9944,0.3257,0.7418,2670.3303,13.7326,100.0,Auto,38,120
2018-05-12T02:00:00+00:00,PIC-001,Pressure,Recipe A,4.225,1.0916,5.182,4.25,38.1627,0.3358,0.8883,3197.798,13.8456,100.0,Auto,16,120
2018-05-12T03:00:00+00:00,PIC-001,Pressure,Recipe A,4.0281,0.781,4.2163,4.25,37.913,0.3002,0.6424,2312.5684,15.0751,100.0,Auto,39,120
2018-05-12T04:00:00+00:00,PIC-001,Pressure,Recipe A,4.304,0.7972,3.4641,4.25,38.299,0.2046,0.6665,2399.4794,14.5514,100.0,Auto,37,120
2018-05-12T05:00:00+00:00,PIC-001,Pressure,Recipe A,4.4159,0.9872,4.8222,4.25,37.6287,0.282,0.828,2980.6345,13.2692,100.0,Auto,27,120
2018-05-12T06:00:00+00:00,PIC-001,Pressure,Recipe A,4.3074,0.8027,3.4978,4.25,37.7313,0.1865,0.6607,2378.4884,16.4411,100.0,Auto,32,120
2018-05-12T07:00:00+00:00,PIC-001,Pressure,Recipe A,4.0625,0.8382,5.181,4.25,38.057,0.3449,0.6305,2269.7594,14.3649,100.0,Auto,34,120
2018-05-12T08:00:00+00:00,PIC-001,Pressure,Recipe A,4.6337,0.8017,3.1021,4.25,37.6623,0.2331,0.7179,2584.4053,13.4348,100.0,Auto,26,120
2018-05-12T09:00:00+00:00,PIC-001,Pressure,Recipe A,4.5143,1.0694,5.3371,4.25,36.5542,0.4686,0.9045,3256.1659,13.3363,100.0,Auto,19,120
2018-05-12T10:00:00+00:00,PIC-001,Pressure,Recipe A,4.4651,0.9876,4.8548,4.25,36.4997,0.4182,0.8032,2891.6937,13.1415,100.0,Auto,38,120
2018-05-12T11:00:00+00:00,PIC-001,Pressure,Recipe A,4.172,0.9154,4.5816,4.25,36.1475,0.2561,0.7174,2582.5518,15.4541,100.0,Auto,30,120
2018-05-12T12:00:00+00:00,PIC-001,Pressure,Recipe A,4.2839,0.8886,6.512,4.25,35.3322,0.2329,0.6833,2459.8458,17.7039,100.0,Auto,33,120
2018-05-12T13:00:00+00:00,PIC-001,Pressure,Recipe A,4.3895,0.6967,3.4945,4.25,35.4819,0.1641,0.5586,2011.0973,13.4937,100.0,Auto,32,120
2018-05-12T14:00:00+00:00,PIC-001,Pressure,Recipe A,4.3205,0.8177,4.6998,4.25,35.1205,0.259,0.6516,2345.7076,13.0911,100.0,Auto,22,120
2018-05-12T15:00:00+00:00,PIC-001,Pressure,Recipe A,4.3901,0.8933,4.8255,4.25,35.1594,0.2118,0.6983,2513.8571,16.2,100.0,Auto,42,120
2018-05-12T16:00:00+00:00,PIC-001,Pressure,Recipe A,3.7074,0.9139,5.3631,4.25,35.6171,0.4864,0.8255,2971.8559,16.8714,100.0,Auto,35,120
2018-05-12T17:00:00+00:00,PIC-001,Pressure,Recipe A,4.6712,0.8589,4.9426,4.25,35.7075,0.4341,0.7806,2810.1086,14.0923,100.0,Auto,29,120
2018-05-12T18:00:00+00:00,PIC-001,Pressure,Recipe A,3.9279,1.1411,5.4238,4.25,35.3876,0.5492,0.9936,3577.0847,16.4421,100.0,Auto,23,120
2018-05-12T19:00:00+00:00,PIC-001,Pressure,Recipe A,4.0068,1.2324,6.5077,4.25,36.353,0.394,1.0007,3602.4875,14.9421,100.0,Auto,21,120
2018-05-12T20:00:00+00:00,PIC-001,Pressure,Recipe A,4.5605,1.1338,5.0033,4.25,36.3255,0.3199,0.9481,3413.2128,15.6953,100.0,Auto,31,120
2018-05-12T21:00:00+00:00,PIC-001,Pressure,Recipe A,4.481,1.2264,5.6665,4.25,34.9121,0.3033,1.022,3679.2392,17.4723,100.0,Auto,23,120
2018-05-12T22:00:00+00:00,PIC-001,Pressure,Recipe A,4.0131,0.8788,4.4613,4.25,35.8922,0.2541,0.7197,2591.0083,16.6679,100.0,Auto,31,120
2018-05-12T23:00:00+00:00,PIC-001,Pressure,Recipe A,4.1796,0.8634,5.4238,4.25,36.2196,0.2443,0.6865,2471.2844,18.779,100.0,Auto,43,120
2018-05-13T00:00:00+00:00,PIC-001,Pressure,Recipe A,3.9867,0.9484,5.0639,4.25,37.0617,0.2286,0.7586,2730.8458,15.7209,100.0,Auto,33,120
2018-05-13T01:00:00+00:00,PIC-001,Pressure,Recipe A,3.9586,0.7932,3.6159,4.25,37.3523,0.261,0.6934,2496.2041,16.8172,100.0,Auto,39,120
2018-05-13T02:00:00+00:00,PIC-001,Pressure,Recipe A,4.1515,0.7497,3.4923,4.25,37.7416,0.1844,0.6335,2280.5955,14.9085,100.0,Auto,32,120
2018-05-13T03:00:00+00:00,PIC-001,Pressure,Recipe A,4.1615,0.7917,3.9779,4.25,37.9135,0.2431,0.6438,2317.5117,16.001,100.0,Auto,31,120
2018-05-13T04:00:00+00:00,PIC-001,Pressure,Recipe A,4.5072,1.036,5.1853,4.25,37.6353,0.2742,0.8945,3220.0413,14.2584,100.0,Auto,20,120
2018-05-13T05:00:00+00:00,PIC-001,Pressure,Recipe A,4.1439,0.8439,4.3399,4.25,37.4657,0.239,0.6703,2413.0455,14.838,100.0,Auto,33,120
2018-05-13T06:00:00+00:00,PIC-001,Pressure,Recipe A,4.2522,0.8549,3.9757,4.25,37.9138,0.2179,0.7116,2561.5837,14.1814,100.0,Auto,30,120
2018-05-13T07:00:00+00:00,PIC-001,Pressure,Recipe A,4.3724,0.9737,4.6412,4.25,37.7481,0.2907,0.8084,2910.066,16.1679,100.0,Auto,23,120
2018-05-13T08:00:00+00:00,PIC-001,Pressure,Recipe A,3.9099,0.967,4.3399,4.25,37.4808,0.411,0.8429,3034.612,16.8977,100.0,Auto,41,120
2018-05-13T09:00:00+00:00,PIC-001,Pressure,Recipe A,4.3993,0.9492,4.0971,4.25,37.686,0.2327,0.7796,2806.5501,15.7871,100.0,Auto,30,120
2018-05-13T10:00:00+00:00,PIC-001,Pressure,Recipe A,4.6536,0.7974,3.8586,4.25,37.0821,0.4138,0.7176,2583.3189,16.3779,100.0,Auto,44,120
2018-05-13T11:00:00+00:00,PIC-001,Pressure,Recipe A,4.2759,0.7928,3.256,4.25,36.5701,0.2208,0.6547,2356.8446,15.0621,100.0,Auto,42,120
2018-05-13T12:00:00+00:00,PIC-001,Pressure,Recipe A,4.1091,0.9768,4.7041,4.25,36.914,0.2638,0.7924,2852.6555,15.7055,100.0,Auto,29,120
2018-05-13T13:00:00+00:00,PIC-001,Pressure,Recipe A,4.1155,0.7985,4.2185,4.25,37.1496,0.2046,0.6239,2245.8952,15.2435,100.0,Auto,28,120
2018-05-13T14:00:00+00:00,PIC-001,Pressure,Recipe A,4.3057,0.9041,4.1015,4.25,37.3668,0.2279,0.743,2674.9043,14.7734,100.0,Auto,33,120
2018-05-13T15:00:00+00:00,PIC-001,Pressure,Recipe A,4.1834,1.2794,5.5473,4.25,36.8938,0.4985,1.0774,3878.6537,15.6827,100.0,Auto,24,120
2018-05-13T16:00:00+00:00,PIC-001,Pressure,Recipe A,4.1915,0.887,5.3631,4.25,37.52,0.2323,0.7171,2581.6015,17.1368,100.0,Auto,40,120
2018-05-13T17:00:00+00:00,PIC-001,Pressure,Recipe A,4.3931,0.9767,4.457,4.25,37.9256,0.3101,0.8011,2883.9807,16.2362,100.0,Auto,33,120
2018-05-13T18:00:00+00:00,PIC-001,Pressure,Recipe A,4.1319,0.8941,4.4613,4.25,37.7414,0.2075,0.7166,2579.6855,19.4178,100.0,Auto,46,120
2018-05-13T19:00:00+00:00,PIC-001,Pressure,Recipe A,4.5797,0.8791,4.5827,4.25,36.9762,0.2346,0.7898,2843.1357,17.283,100.0,Auto,38,120
2018-05-13T20:00:00+00:00,PIC-001,Pressure,Recipe A,4.1242,0.9273,3.8543,4.25,36.6972,0.262,0.7846,2824.587,16.7307,100.0,Auto,26,120
2018-05-13T21:00:00+00:00,PIC-001,Pressure,Recipe A,4.2227,0.8524,4.8232,4.25,37.4685,0.2897,0.669,2408.5003,15.667,100.0,Auto,35,120
2018-05-13T22:00:00+00:00,PIC-001,Pressure,Recipe A,4.0476,0.8192,3.3145,4.25,37.2836,0.3398,0.7071,2545.6595,14.6635,100.0,Auto,31,120
2018-05-13T23:00:00+00:00,PIC-001,Pressure,Recipe A,4.2272,0.9663,4.8255,4.25,37.8594,0.2383,0.7827,2817.8767,16.9811,100.0,Auto,34,120
